date,P,PET,Q,P7d,P30d,P90d,ASM,regime,Q_lstm
1985-08-20,10.1055,4.27224853821099,313.79998779296875,78.00470000000001,256.7276,627.2026,0.9963014593782968,normal,360.52136
1985-08-21,1.0655,2.28564119432122,439.0,57.43330000000001,253.6517,620.5089,0.9959504798504583,normal,416.10947
1985-08-22,0.0997,3.61851794831455,451.0,48.76980000000002,249.8997,612.3565,0.9955002665764674,normal,414.89777
1985-08-23,1.8852,3.20751778874546,383.3999938964844,46.25330000000001,248.8159,611.3746,0.9951841556757358,normal,389.94458
1985-08-24,4.7577,3.52899308782071,290.29998779296875,36.73470000000001,251.91809999999998,616.1323,0.9950134534098765,normal,379.4624
1985-08-25,10.2323,3.25543195102364,265.79998779296875,38.062100000000015,250.9951,621.0929,0.995143317708018,normal,353.08127
1985-08-26,14.5355,3.25648433528841,277.20001220703125,42.68140000000001,265.4957,622.3425,0.9954852565000349,normal,360.28186
1985-08-27,8.9277,3.57801783457398,300.20001220703125,41.50360000000001,267.20020000000005,629.1024,0.9955088625620272,normal,358.64288
1985-08-28,16.8002,3.92859947960824,456.5,57.23830000000002,265.0287,644.06,0.9959134343110948,normal,411.43774
1985-08-29,2.4545,2.9214442120865,548.7000122070312,59.59310000000002,253.852,645.5551,0.9956201217014361,normal,435.41058
1985-08-30,1.3827,4.29485668987036,478.7000122070313,59.09060000000002,245.4695,638.3721,0.9952172473510746,normal,426.59683
1985-08-31,4.9732,3.9057326419279,418.8999938964844,59.30610000000002,238.1177,639.1433000000001,0.9950366988346219,normal,453.2003
1985-09-01,0.5374,3.02975294087082,345.8999938964844,49.61120000000002,232.403,638.9003,0.9946843234740054,normal,469.5271
1985-09-02,22.6179,3.74886589031667,299.29998779296875,57.69360000000001,242.63940000000002,661.2279000000001,0.9954348177470526,normal,480.66446
1985-09-03,21.2388,2.58668164629489,372.5,70.00470000000001,252.9485,682.2009,0.9961367670477259,normal,500.66797
1985-09-04,1.5434,3.43033842556179,364.6000061035156,54.747900000000016,249.7058,682.3599,0.995760145952688,normal,468.82684
1985-09-05,8.9421,2.10914967861027,483.1000061035156,61.23550000000001,244.3606,690.6841000000001,0.9958453639805792,normal,424.41855
1985-09-06,10.4551,2.18525417055935,552.5999755859375,70.30790000000002,239.14509999999999,699.1555000000001,0.9959993216144982,normal,382.04172
1985-09-07,9.7066,2.61974066868424,554.4000244140625,75.04130000000002,247.0053,706.0612,0.9960854805353434,normal,352.35284
1985-09-08,4.2919,2.78899491019547,540.5999755859375,78.79580000000001,251.1148,708.5005,0.9958836424800327,normal,346.29367
1985-09-09,14.8563,2.29732237011194,500.2000122070313,71.03420000000001,260.109,716.3923,0.9962535926380421,normal,366.36932
1985-09-10,1.8881,4.4980050008744,525.7000122070312,51.683500000000016,260.4718,697.7149000000001,0.9958344004341086,normal,380.15512
1985-09-11,3.707,3.4592800103128,516.0999755859375,53.84710000000001,251.8378,695.362,0.9955813475511893,normal,422.3419
1985-09-12,20.2699,3.28390335012227,555.5,65.17490000000001,265.1734,714.7889,0.9961913241719189,normal,424.74472
1985-09-13,4.7837,2.52566325850785,678.5999755859375,59.50350000000002,248.3202,719.0131,0.9960225578891763,flood,402.69278
1985-09-14,11.0522,3.00590911135077,684.5999755859375,60.84910000000001,250.6092,724.9287,0.9961562982696363,flood,387.73035
1985-09-15,15.7675,3.64898377191275,760.0,72.3247,261.975,737.8569,0.9964902382936395,flood,361.7367
1985-09-16,4.221,3.0589674115181,599.2999877929688,61.68940000000001,251.91969999999998,738.6863,0.9962508445528265,flood,406.05646
1985-09-17,7.3227,2.90092692803591,564.0,67.12400000000001,250.33749999999998,732.6007000000001,0.9961890294163527,normal,492.20197
1985-09-18,4.4837,3.31742375064641,414.3999938964844,67.90070000000001,244.90499999999997,719.5569,0.9959649117157331,normal,508.49365
1985-09-19,10.8009,3.6300824470818,384.2999877929688,58.43170000000001,245.6004,723.4522,0.996057056572354,normal,524.7983
1985-09-20,12.2764,2.118691557087,426.3999938964844,65.9244,256.8113,728.9789999999999,0.9962963411638214,normal,551.6449
1985-09-21,2.6799,3.06000491417944,516.7999877929688,57.55210000000001,259.3915,729.3090000000001,0.9959882950235027,normal,573.5544
1985-09-22,0.5283,3.04368039406836,481.8999938964844,42.31290000000001,258.0346,728.6336,0.9955871699592094,normal,566.8477
1985-09-23,2.1423,3.56838716845959,383.6000061035156,40.234200000000016,255.41920000000002,728.6650999999999,0.9952614419559734,normal,595.545
1985-09-24,5.3725,3.79727218486369,320.79998779296875,38.28400000000001,250.5594,733.3961,0.9951044801369262,normal,581.2332
1985-09-25,16.8833,3.60025449376553,403.8999938964844,50.68360000000001,252.9072,734.8255,0.9955501741923272,normal,554.4467
1985-09-26,5.2624,2.94778687600046,538.4000244140625,45.14510000000001,249.24190000000002,738.9979000000001,0.9954163397335293,normal,591.0729
1985-09-27,3.034,3.27808834984899,515.5,35.90270000000001,235.47570000000002,741.9796,0.9951592038945635,normal,591.5123
1985-09-28,13.0388,3.30269194114953,539.2999877929688,46.261600000000016,246.06,753.8645,0.995421961996683,normal,598.0337
1985-09-29,6.3118,2.95698552113026,423.7999877929688,52.04510000000001,250.98909999999998,757.9282000000001,0.9953473848761187,normal,628.72125
1985-09-30,2.909,3.56762904301286,402.2999877929688,52.81180000000001,248.9249,754.0439,0.9950726363196221,normal,619.8495
1985-10-01,0.2762,2.52712915558368,335.1000061035156,47.71550000000001,248.6637,733.2940000000001,0.9947307294573808,normal,608.35693
1985-10-02,5.8936,4.01770761422813,311.79998779296875,36.725800000000014,231.93939999999998,717.8209,0.9946155783240435,normal,583.61145
1985-10-03,17.5584,3.46195442136377,334.6000061035156,49.02180000000001,228.259,732.9519,0.9951270417123108,normal,579.26483
1985-10-04,6.7776,2.61055117752403,349.8999938964844,52.765400000000014,233.4932,736.5472000000001,0.995108475624122,normal,592.52924
1985-10-05,1.7719,2.59432354476303,351.29998779296875,41.498500000000014,226.32299999999998,729.2104,0.9948373510610065,normal,567.634
1985-10-06,0.1199,3.64422243274748,365.7000122070313,35.30660000000002,215.9878,726.6462,0.9944425145748681,normal,516.75635
1985-10-07,0.0,4.04884661734104,360.2999877929688,32.39760000000002,206.28119999999998,725.085,0.9940407718155125,normal,468.31723
1985-10-08,0.0086,2.91093710344285,344.6000061035156,32.13000000000001,201.9979,718.3971,0.9937173638369146,normal,431.888
1985-10-09,0.0,3.4997698282823,336.6000061035156,26.236400000000014,187.14159999999998,696.0679,0.9933797740904956,normal,448.94125
1985-10-10,0.0,3.7388585396111,295.29998779296875,8.678000000000013,185.2535,692.6507,0.9930469170906302,normal,443.0642
1985-10-11,3.9632,3.73817659262568,213.6000061035156,5.863600000000014,185.5097,678.0335,0.9929320852903243,normal,415.83902
1985-10-12,11.3403,2.43517502769828,229.1000061035156,15.432000000000013,176.58010000000002,669.2819000000001,0.9932639817872555,normal,427.4896
1985-10-13,0.1725,4.07209230959415,196.3000030517578,15.484600000000013,171.9689,668.5613000000001,0.9929287484317472,normal,428.00214
1985-10-14,0.3784,3.91147308330983,189.6999969482422,15.863000000000014,161.2951,666.2733,0.9926288975061703,normal,408.67203
1985-10-15,0.4397,2.75361398793757,178.1999969482422,16.294100000000014,145.96730000000002,662.8518,0.9924059776826631,normal,374.98468
1985-10-16,0.0,2.57208237145096,155.1999969482422,16.294100000000014,141.74630000000002,650.5507,0.9921810877796836,normal,357.2258
1985-10-17,0.4387,3.85734403505921,135.3000030517578,16.732800000000015,134.8623,638.5383,0.9919244333773497,normal,389.70404
1985-10-18,0.0,3.80849039368331,120.4000015258789,12.769600000000013,130.3786,628.5727,0.9916608058137466,normal,401.57748
1985-10-19,0.0,3.46199171151966,109.3000030517578,1.4293000000000142,119.5777,621.9057,0.9914279632602352,normal,384.3579
1985-10-20,0.0547,3.53519194852561,89.94999694824219,1.3115000000000143,107.356,617.819,0.9912058229423326,normal,353.38745
1985-10-21,0.0,3.68739826232195,78.19000244140625,0.9331000000000143,104.67609999999999,613.9672999999999,0.9909842779045646,normal,320.12662
1985-10-22,0.0,3.83873394038528,75.16000366210938,0.49340000000001416,104.14779999999999,610.9983,0.990766121611603,normal,288.15314
1985-10-23,0.0,3.32975133042783,66.08000183105469,0.49340000000001416,102.00549999999998,609.3427999999999,0.9905847316515937,normal,259.8321
1985-10-24,0.0,4.00678286328912,57.869998931884766,0.05470000000001421,96.633,598.1875,0.990378015059064,normal,234.7017
1985-10-25,0.0,3.78786456678063,55.47999954223633,0.05470000000001421,79.74969999999999,598.1525999999999,0.9901927562926034,normal,220.51457
1985-10-26,0.0,3.73894980642945,51.119998931884766,0.05470000000001421,74.48729999999999,590.9294,0.9900192455458835,normal,228.54428
1985-10-27,0.0,3.26084760110825,47.66999816894531,0.0,71.45329999999998,571.9576999999999,0.989878699996668,normal,216.4939
1985-10-28,0.0,3.23666385002434,42.959999084472656,0.0,58.4145,558.3264999999999,0.9897464103640807,normal,199.58702
1985-10-29,1.419,4.27903149090707,37.25,1.4190000000000142,53.521699999999996,549.9803,0.9896398697661736,normal,184.70627
1985-10-30,1.3032,2.42961488012224,40.20000076293945,2.722200000000014,51.9159,538.9585,0.9896267314211366,normal,170.73233
1985-10-31,0.0,3.81180477514863,36.58000183105469,2.722200000000014,51.6397,532.7064,0.9894778205704285,normal,158.43185
1985-11-01,0.0,3.78324486967176,32.29999923706055,2.722200000000014,45.7461,520.3249,0.9893378062289964,normal,146.88359
1985-11-02,0.0,3.98960893601179,28.5,2.722200000000014,28.1877,509.3952,0.9891943084173919,normal,135.96579
1985-11-03,0.0,3.30731330998242,25.84000015258789,2.722200000000014,21.4101,504.6091,0.9890926490655925,normal,125.85624
1985-11-04,0.0,3.41243434976786,23.299999237060547,2.722200000000014,19.6382,490.3218,0.9889907320778373,normal,116.36674
1985-11-05,0.0,3.50320467539132,21.459999084472656,1.3032000000000141,19.5183,474.6512,0.9888892994142806,normal,107.36985
1985-11-06,0.0,3.83952359762043,18.600000381469727,0.0,19.5183,472.8048,0.98877585192783,normal,98.85574
1985-11-07,0.0,3.55976308044046,14.390000343322754,0.0,19.5097,472.62239999999997,0.9886822898601412,normal,90.810165
1985-11-08,0.0,4.19955531135201,11.59000015258789,0.0,19.5097,466.7603,0.9885609016829421,normal,83.17875
1985-11-09,0.0,2.45440558250993,12.619999885559082,0.0,19.5097,465.235,0.9885342440698642,normal,75.94904
1985-11-10,0.0,3.34782709460706,10.31999969482422,0.0,15.546499999999998,452.894,0.9884635296599307,normal,69.374695
1985-11-11,0.0,3.51291556004435,10.630000114440918,0.0,4.2062,445.9597,0.9883879637623225,normal,63.996758
1985-11-12,0.0,3.85137043707073,9.684000015258787,0.0,4.0337,424.3228,0.9882989811877795,normal,59.594795
1985-11-13,0.0,3.48750767670572,8.329999923706055,0.0,3.6553,415.5596,0.98823293354416,normal,55.830914
1985-11-14,0.0,4.26700243167579,7.331999778747559,0.0,3.2156,411.1579,0.9881305865772897,normal,52.02589
1985-11-15,0.0,4.05364232137799,7.057000160217285,0.0,3.2156,396.8816,0.9880441965753033,normal,48.45978
1985-11-16,0.0,3.42221118696034,6.589000225067139,0.0,2.7769,387.9767,0.9879942055064411,normal,45.1544
1985-11-17,0.0,3.52516501024365,6.360000133514404,0.0,2.7769,378.0605,0.9879414834914496,normal,41.97186
1985-11-18,0.0,3.72036880906671,6.360000133514404,0.0,2.7769,367.955,0.9878814803798297,normal,39.011517
1985-11-19,0.0,3.68330947961658,6.3470001220703125,0.0,2.7222,366.8895,0.9878263601980353,normal,36.280914
1985-11-20,0.0,3.90311368182302,6.052000045776367,0.0,2.7222,366.7898,0.9877628290210462,normal,33.750042
1985-11-21,0.0,3.84927966352552,5.684000015258789,0.0,2.7222,364.90459999999996,0.987705209403907,normal,31.373743
1985-11-22,0.0,3.63274421915412,4.8429999351501465,0.0,2.7222,360.14689999999996,0.9876614717048716,normal,29.146185
1985-11-23,0.0,3.85131366644055,4.085000038146973,0.0,2.7222,349.9146,0.9876088166173946,normal,27.029785
1985-11-24,0.0,3.58247059583664,3.434999942779541,0.0,2.7222,335.3791,0.9875724526752192,normal,25.057095
1985-11-25,0.0,3.53005590569228,2.713000059127808,0.0,2.7222,326.4514,0.9875405698231434,normal,23.192814
1985-11-26,0.0,3.8977702697739,2.502000093460083,0.0,2.7222,309.6512,0.987491599633345,normal,21.44811
1985-11-27,0.0,2.96594647504389,2.382999897003174,0.0,2.7222,307.19669999999996,0.9874924186326214,normal,19.825634
1985-11-28,0.0,3.53548388183117,2.26200008392334,0.0,1.3032,305.81399999999996,0.9874642617180076,normal,18.351631
1985-11-29,0.0,4.35371902957559,2.200000047683716,0.0,0.0,300.8408,0.9873959427641598,normal,17.012438
1985-11-30,0.0,3.146239570342,2.1419999599456787,0.0,0.0,300.3034,0.9873923849377562,normal,15.813632
1985-12-01,0.0,3.61167224962264,2.072999954223633,0.0,0.0,277.6855,0.987365359009232,normal,14.753845
1985-12-02,0.0,3.55866635870188,1.968999981880188,0.0,0.0,256.44669999999996,0.9873423773056815,normal,13.809145
1985-12-03,0.0,4.34081123024225,1.902999997138977,0.0,0.0,254.9033,0.9872808083444917,normal,12.957174
1985-12-04,0.0,3.37438713014126,1.815999984741211,0.0,0.0,245.9612,0.9872714163561304,normal,12.18498
1985-12-05,0.0,4.35996030084789,1.4500000476837158,0.0,0.0,235.5061,0.9872124225867976,low,11.4739685
1985-12-06,0.0,4.24932358041406,1.3359999656677246,0.0,0.0,225.7995,0.9871619993299134,low,10.82052
1985-12-07,0.0,3.79241940006614,1.284999966621399,0.0,0.0,221.5076,0.9871373099446765,low,10.227293
1985-12-08,0.0,2.28601632360369,1.2079999446868896,0.0,0.0,206.6513,0.9871903868212698,low,9.683151
1985-12-09,0.0,3.1572446981445,1.0959999561309814,0.0,0.0,204.76319999999998,0.9871965476839132,low,9.190443
1985-12-10,0.0,2.80498175881803,1.059999942779541,0.0,0.0,201.0562,0.9872202969845344,low,8.74189
1985-12-11,0.0,2.64332206081599,1.031000018119812,0.0,0.0,180.78629999999998,0.9872510718320784,low,8.312881
1985-12-12,0.0,3.09505945723504,1.0,0.0,0.0,176.0026,0.9872573577234157,low,7.9238753
1985-12-13,0.0,3.28180144447833,1.0,0.0,0.0,164.9504,0.9872538420194399,low,7.5510054
1985-12-14,0.0,4.18741670995951,1.0,0.0,0.0,149.1829,0.9872044929277349,low,7.1675997
1985-12-15,0.0,5.09653460979462,0.9570000171661376,0.0,0.0,144.96189999999999,0.9871114241687102,low,6.810712
1985-12-16,0.0,4.71294727921486,0.9100000262260436,0.0,0.0,137.6392,0.9870424967433232,low,6.44935
1985-12-17,0.0,3.88943670038134,0.8859999775886536,0.0,0.0,133.1555,0.9870188535888899,low,6.1018343
1985-12-18,0.0,3.76555070001632,0.7990000247955322,0.0,0.0,122.35459999999999,0.9870026865368933,low,5.740663
1985-12-19,0.0,3.70960723701864,0.7310000061988831,0.0,0.0,110.0782,0.9869901700074128,low,5.4768248
1985-12-20,0.0,3.11299519520253,0.6880000233650208,0.0,0.0,107.39829999999999,0.9870085897769095,low,5.2978544
1985-12-21,0.0,3.36294151470065,0.6729999780654907,0.0,0.0,106.86999999999999,0.9870133902037023,low,5.1201982
1985-12-22,0.0,4.02901572920382,0.656000018119812,0.0,0.0,104.72769999999998,0.9869841111578054,low,4.936058
1985-12-23,0.0,3.21281512267888,0.6420000195503235,0.0,0.0,99.3552,0.9869977625856733,low,4.7781267
1985-12-24,0.0,4.08428305014968,0.6389999985694885,0.0,0.0,82.47189999999999,0.9869664571017026,low,4.648497
1985-12-25,0.0,3.0774361230433,0.6179999709129333,0.0,0.0,77.20949999999999,0.9869878690711694,low,4.5266037
1985-12-26,0.0,3.02329489123076,0.574999988079071,0.0,0.0,74.17549999999999,0.9870109610509389,low,4.3805437
1985-12-27,0.0,2.89546514954418,0.546999990940094,0.0,0.0,61.1367,0.9870393927355539,low,4.265854
1985-12-28,0.0,2.80619572754949,0.4970000088214874,0.0,0.0,54.8249,0.9870709381087301,low,4.157112
1985-12-29,0.0,2.69482813030481,0.4429999887943268,0.0,0.0,51.9159,0.9871065641689333,low,4.047113
1985-12-30,0.0,3.28986908122897,0.3919999897480011,0.0,0.0,51.6397,0.9871101782718363,low,3.9291718
1985-12-31,0.0,2.76413691975176,0.3880000114440918,0.0,0.0,45.7461,0.9871403211375694,low,3.8082504
1986-01-01,0.0,3.41444175038487,0.3799999952316284,0.0,0.0,28.1877,0.9871359185615806,low,3.6880372
1986-01-02,0.0,3.70245789084584,0.363999992609024,0.0,0.0,21.4101,0.9871171036485774,low,3.5593886
1986-01-03,0.0,3.75175883434713,0.3470000028610229,0.0,0.0,19.6382,0.9870967247800322,low,3.4201188
1986-01-04,0.0,3.48691003397107,0.3310000002384186,0.0,0.0,19.5183,0.9870908203196364,low,3.2776
1986-01-05,0.0,3.7171210469678,0.3140000104904175,0.0,0.0,19.5183,0.9870735153669706,low,3.1271636
1986-01-06,0.0,3.56914067920297,0.2980000078678131,0.0,0.0,19.5097,0.9870645937047428,low,2.963324
1986-01-07,0.0,4.01828889921308,0.2809999883174896,0.0,0.0,19.5097,0.9870332994531587,low,2.80804
1986-01-08,0.0,3.70590103324503,0.2549999952316284,0.0,0.0,19.5097,0.9870194405690487,low,2.6432586
1986-01-09,0.0,3.50370278395712,0.2280000001192093,0.0,0.0,15.546499999999998,0.9870165471748618,low,2.496666
1986-01-10,0.0,3.80426827259362,0.2000000029802322,0.0,0.0,4.2062,0.9869985284233981,low,2.3640351
1986-01-11,0.0,3.75139125157148,0.1720000058412552,0.0,0.0,4.0337,0.9869840969909071,low,2.258316
1986-01-12,0.0,3.3580022463575,0.1439999938011169,0.0,0.0,3.6553,0.9869903729931976,low,2.1784256
1986-01-13,0.0,5.00480221956968,0.1159999966621398,0.0,0.0,3.2156,0.9869126706331324,low,2.1384187
1986-01-14,0.0,5.10860146023333,0.0879999995231628,0.0,0.0,3.2156,0.9868335799406377,low,2.0317261
1986-01-15,0.0,5.02288447134197,0.0610000006854534,0.0,0.0,2.7769,0.9867627985765914,low,2.0052276
1986-01-16,0.0,5.92735586874187,0.032999999821186,0.0,0.0,2.7769,0.9866496052212661,low,2.0129395
1986-01-17,0.0,3.49370374996215,0.0080000003799796,0.0,0.0,2.7769,0.9866657115886484,low,2.027359
1986-01-18,0.0,4.0294814798981,0.0040000001899898,0.0,0.0,2.7222,0.986653792811354,low,2.0483246
1986-01-19,0.0,3.67729053180665,0.0040000001899898,0.0,0.0,2.7222,0.9866603627965684,low,2.0783982
1986-01-20,0.0,3.5415222896263,0.0040000001899898,0.0,0.0,2.7222,0.9866735018965209,low,2.1141496
1986-01-21,0.0,4.03372612968087,0.003000000026077,0.0,0.0,2.7222,0.9866609779572629,low,2.1590667
1986-01-22,0.0,3.52283713035285,0.0020000000949949,0.0,0.0,2.7222,0.9866750355860985,low,2.2085633
1986-01-23,0.0,2.58920635748655,0.0020000000949949,0.0,0.0,2.7222,0.9867358228153829,low,2.2666428
1986-01-24,0.0,3.78207334969193,0.0020000000949949,0.0,0.0,2.7222,0.9867329678799858,low,2.3307037
1986-01-25,0.0,3.42277546972036,0.0010000000474974,0.0,0.0,2.7222,0.9867485095778845,low,2.398697
1986-01-26,0.0,3.67473633959889,0.0,0.0,0.0,2.7222,0.9867504734887853,low,2.9841583
1986-01-27,0.0,3.71622609253973,0.0,0.0,0.0,1.3032,0.9867502313452183,low,3.4535751
1986-01-28,0.0,3.88982924260199,0.0,0.0,0.0,0.0,0.9867411815178473,low,3.6316268
1986-01-29,0.0,3.46049101371318,0.0,0.0,0.0,0.0,0.9867543964210711,low,3.6824965
1986-01-30,0.0,4.200772928074,0.0,0.0,0.0,0.0,0.9867293410556289,low,3.6121414
1986-01-31,0.0,4.78680662065744,0.0,0.0,0.0,0.0,0.9866757654118555,low,3.4955108
1986-02-01,0.0,4.02484047971666,0.0,0.0,0.0,0.0,0.9866635797262859,low,3.4690292
1986-02-02,0.0,5.24711786955595,0.0,0.0,0.0,0.0,0.9865899063463562,low,3.518422
1986-02-03,0.0,5.01185107044876,0.0,0.0,0.0,0.0,0.9865318692065169,low,3.6137328
1986-02-04,0.0,4.67515152879059,0.0,0.0,0.0,0.0,0.9864938397168551,low,3.712825
1986-02-05,0.0,4.20435384660959,0.0,0.0,0.0,0.0,0.9864816302604721,low,3.7672608
1986-02-06,1.0172,4.54801335930824,0.0,1.0172000000000143,1.0172,1.0172,0.9865042500472133,low,3.7351716
1986-02-07,2.2015,4.95849463902414,0.0,3.2187000000000143,3.2187,3.2187,0.9865650521829341,low,3.5610428
1986-02-08,0.0,4.46254296042025,0.0,3.218700000000014,3.2186999999999997,3.2186999999999997,0.9865361649794107,low,3.0212493
1986-02-09,0.0,4.89726994000375,0.0,3.218700000000014,3.2186999999999997,3.2186999999999997,0.9864866361249917,low,2.918918
1986-02-10,0.0,4.2255752813071,0.0,3.218700000000014,3.2186999999999997,3.2186999999999997,0.986473708707521,low,3.0027022
1986-02-11,0.0,4.10409198701382,0.0,3.218700000000014,3.2186999999999997,3.2186999999999997,0.9864675995377773,low,3.0293396
1986-02-12,0.0,3.9685460338369,0.0,3.218700000000014,3.2186999999999997,3.2186999999999997,0.9864686821472765,low,3.0345154
1986-02-13,0.0,4.68620177917182,0.0,2.2015000000000136,3.2186999999999997,3.2186999999999997,0.9864332506100569,low,3.1468353
1986-02-14,0.4368,5.45513078942895,0.0,0.43680000000001423,3.6554999999999995,3.6554999999999995,0.9863827170592789,low,3.2914078
1986-02-15,0.9255,4.37399776093662,0.0,1.3623000000000143,4.5809999999999995,4.5809999999999995,0.9864144644945517,low,3.0059571
1986-02-16,0.0,5.2680627387017,0.0,1.3623000000000143,4.5809999999999995,4.5809999999999995,0.9863521827862544,low,2.7215943
1986-02-17,0.0,4.58949183113873,0.0,1.3623000000000143,4.5809999999999995,4.5809999999999995,0.9863274895007867,low,2.479236
1986-02-18,0.8795,4.81817121058702,0.0,2.2418000000000142,5.4605,5.4605,0.9863370953823868,low,2.2364106
1986-02-19,0.0,4.3943456504494,0.0,2.2418000000000142,5.4605,5.4605,0.9863230707372399,low,2.0134933
1986-02-20,0.0,4.72724978066981,0.0,2.2418000000000142,5.4605,5.4605,0.9862928343544838,low,1.8588531
1986-02-21,0.0,4.81217228993773,0.0,1.8050000000000141,5.4605,5.4605,0.9862597953600435,low,2.0943084
1986-02-22,0.0,5.08022345975041,0.0,0.8795000000000142,5.4605,5.4605,0.9862147901563832,low,2.799884
1986-02-23,0.0,5.25963077880442,,0.8795000000000142,5.4605,5.4605,0.9861629205450314,low,2.5111802
1986-02-24,0.0,5.23429504036903,,0.8795000000000142,5.4605,5.4605,0.9861149315793553,low,2.4557297
1986-02-25,0.0,4.35426803864539,,0.0,5.4605,5.4605,0.9861140512404043,low,2.3229034
1986-02-26,1.0848,5.36979383043945,,1.0848000000000142,6.545299999999999,6.545299999999999,0.9861167343478389,low,2.1877518
1986-02-27,1.8608,4.38979537971318,,2.945600000000014,8.4061,8.4061,0.9862084956171633,low,2.0272782
1986-02-28,0.1052,4.83605326898396,,3.0508000000000144,8.5113,8.5113,0.986183804917617,low,1.8044449
1986-03-01,0.0485,4.64566696062684,,3.099300000000014,8.5598,8.5598,0.9861671405958027,low,1.6939713
1986-03-02,0.0,5.2094094902277,,3.099300000000014,8.5598,8.5598,0.986120204921183,low,1.8065917
1986-03-03,0.0,4.70924076065421,,3.099300000000014,8.5598,8.5598,0.9861010267653487,low,1.5051285
1986-03-04,0.0,4.76028537936509,,3.099300000000014,8.5598,8.5598,0.9860802142298706,low,1.260292
1986-03-05,0.0,4.88762137852609,,2.014500000000014,8.5598,8.5598,0.9860539731015886,low,1.4340622
1986-03-06,0.0069,4.33000355958939,,0.1606000000000142,8.566699999999999,8.566699999999999,0.986057723976871,low,1.1467956
1986-03-07,3.5287,4.37855880893767,,3.5841000000000145,12.0954,12.0954,0.9862377431660205,low,0.93646395
1986-03-08,0.0728,4.62411562912166,,3.6084000000000143,11.151,12.1682,0.9862207113777667,low,0.6394302
1986-03-09,0.2777,3.27036706078798,,3.886100000000014,9.2272,12.4459,0.9862837172684803,low,0.44159395
1986-03-10,0.0,4.74007488973439,,3.886100000000014,9.2272,12.4459,0.9862547969881439,low,0.3446533
1986-03-11,0.0,4.71613694913685,,3.886100000000014,9.2272,12.4459,0.9862285388727555,low,0.31196594
1986-03-12,0.0,3.91705342009664,,3.886100000000014,9.2272,12.4459,0.9862441905630267,low,0.26163635
1986-03-13,0.0,5.10403781011701,,3.879200000000014,9.2272,12.4459,0.9861987557272044,low,0.3262619
1986-03-14,0.3598,5.55595644004643,,0.7103000000000143,9.587,12.8057,0.9861509126082929,low,0.67611694
1986-03-15,0.0858,4.69650725089014,,0.7233000000000143,9.6728,12.8915,0.9861352049966279,low,0.6306366
1986-03-16,12.177,5.02904265001416,,12.622600000000014,21.413,25.0685,0.9867176737920081,low,0.6851608
1986-03-17,0.4083,5.00912906043231,,13.030900000000015,20.8958,25.4768,0.9866741299759629,low,0.7024231
1986-03-18,0.806,4.41797520779073,,13.836900000000014,21.701800000000002,26.2828,0.9866830014039429,low,0.5937195
1986-03-19,5.5725,3.25925858411938,,19.409400000000012,27.2743,31.8553,0.9869924558958583,low,0.53857267
1986-03-20,1.4561,4.80976600013673,,20.865500000000015,27.8509,33.3114,0.9869985342529666,low,0.50081176
1986-03-21,0.0,4.33735783956945,,20.505700000000015,27.8509,33.3114,0.986954332891597,low,0.38589174
1986-03-22,0.0,3.69976580981165,,20.419900000000016,27.8509,33.3114,0.9869447340314548,low,1.1004654
1986-03-23,0.0078,4.77508935891092,,8.250700000000014,27.8587,33.3192,0.9868813803002132,low,0.7377014
1986-03-24,2.6534,4.82684416882694,,10.495800000000013,30.5121,35.9726,0.9869529728114483,low,0.8595123
1986-03-25,2.4293,2.8045026101172,,12.119100000000014,32.9414,38.4019,0.9871123441470007,low,0.79709166
1986-03-26,1.4531,4.92433522082865,,7.999700000000014,34.3945,39.855,0.9871064550665689,low,0.7481445
1986-03-27,7.3396,2.86599539406598,,13.883200000000013,41.7341,47.1946,0.9875044926705425,low,0.7207352
1986-03-28,0.0,4.9019089601934,,13.883200000000013,40.6493,47.1946,0.9874063117492742,low,0.5565704
1986-03-29,0.0,5.17090206034482,,13.883200000000013,38.7885,47.1946,0.9872993738609915,low,0.44040984
1986-03-30,2.683,4.80365261994302,,16.558400000000013,41.366299999999995,49.8776,0.9873527487332328,low,0.0
1986-03-31,5.4489,3.96590941958129,,19.353900000000014,46.7667,55.326499999999996,0.9875865355248061,low,3.4553618
1986-04-01,2.4456,2.96122188214213,,19.370200000000015,49.2123,57.7721,0.9877070948182568,low,2.2736206
1986-04-02,1.3418,4.71888554096222,,19.258900000000015,50.5541,59.1139,0.9876762514152649,low,1.7014221
1986-04-03,0.3881,5.4077312592417,,12.307400000000014,50.9422,59.502,0.9875635017547345,low,3.8159041
1986-04-04,1.2124,5.01309067942202,,13.519800000000014,52.1546,60.7144,0.987518317031486,low,3.444687
1986-04-05,1.4725,5.05427239276469,,14.992300000000014,53.6202,62.1869,0.9874865135403422,low,2.928929
1986-04-06,0.1558,5.34309450909495,,12.465100000000016,50.247299999999996,62.3427,0.9873747327552006,low,2.4959092
1986-04-07,2.2751,5.40038624033332,,9.291300000000014,52.4496,64.6178,0.9873732999490477,low,1.6299728
1986-04-08,4.3791,5.11892461031675,,11.224800000000014,56.551,68.9969,0.9874931305528559,low,2.1609955
1986-04-09,0.2526,5.26063735969365,,10.135600000000014,56.8036,69.2495,0.9873901259556951,low,2.5125885
1986-04-10,7.3308,4.65809956938028,,17.078300000000016,64.1344,76.5803,0.987682486292892,low,1.5850586
